-0.338,0.178,0.316,0.409,0.067,0.775
-0.637,-0.704,-1.566,-0.695,-0.053,-0.139
-0.164,-0.292,0.692,-0.367,-0.159,-1.104
-0.425,-0.487,0.698,0.064,-0.089,-0.234
0.774,1.019,0.618,1.138,-0.527,-0.662
-0.555,-0.162,-0.341,0.699,-0.042,0.968
-0.572,-0.929,-0.302,-0.686,-0.077,-0.366
-0.36,-0.392,0.867,0.077,-0.101,-0.384
-0.318,-0.4,0.781,-0.128,-0.114,-0.653
-0.723,-1.641,-2.063,-2.954,-0.081,-1.006
-0.668,-0.978,-1.197,-0.745,-0.073,0.101
-0.414,-0.211,-0.581,-0.532,0.048,0.017
1.058,1.68,1.369,2.511,-0.643,0.302
1.038,0.866,-0.877,0.13,-0.722,-1.655
-0.61,-0.44,-0.812,0.239,-0.057,0.626
-0.554,-0.72,0.183,-0.069,-0.072,0.268
-0.531,-0.046,-0.108,0.92,-0.036,1.14
0.705,0.799,0.266,0.626,-0.507,-1.043
0.192,0.857,1.265,0.637,0.401,1.123
0.25,1.143,1.883,1.358,0.42,1.703
-0.073,0.372,0.567,-0.042,0.238,0.509
0.063,0.197,1.277,0.437,-0.217,-0.68
-0.132,-0.061,1.229,0.258,-0.156,-0.605
-0.359,-0.652,0.208,-0.784,-0.116,-1.163
0.674,0.663,-0.906,-1.173,0.862,-0.148
-0.215,-0.376,0.609,-0.454,-0.147,-1.11
-0.567,-0.592,0.456,-0.444,-0.064,1.279
8.179,4.956,0.965,1.688,11.771,3.545
-0.405,-0.449,0.774,0.095,-0.092,-0.258
0.275,-0.056,-0.348,-0.934,-0.342,-2.032
-0.687,-1.492,-1.518,-3.201,-0.078,-0.642
-0.405,0.145,0.241,0.654,0.027,0.947
-0.623,-0.557,-0.569,0.303,-0.066,0.801
-0.371,0.278,0.55,0.931,0.038,1.172
-0.602,-0.615,-1.456,-0.724,-0.038,-0.17
-0.468,-0.662,0.304,-0.316,-0.087,-0.467
-0.59,-0.855,-0.108,-0.451,-0.071,0.336
-0.589,-0.433,-0.992,-0.093,-0.043,0.335
2.547,1.805,-1.518,0.348,-1.889,-2.153
-0.605,-0.515,-1.161,-0.26,-0.047,0.204
-0.5,-0.197,-0.542,0.037,-0.006,0.441
-0.591,-0.793,0.057,-1.459,-0.067,0.876
0.392,0.551,0.916,0.617,-0.349,-0.826
1.495,1.511,-0.568,1.176,-0.987,-1.031
-0.315,-0.054,-0.235,-0.481,0.101,0.088
-0.491,-0.503,-1.256,-1.121,0.021,-0.465
-0.394,-0.512,0.609,-0.168,-0.098,-0.529
-0.598,-0.572,-1.35,-0.585,-0.039,-0.06
-0.643,-1.177,-0.795,-3.228,-0.073,0.069
-0.499,-0.726,0.163,-0.374,-0.083,-0.414
-0.54,-0.181,-0.453,0.444,-0.032,0.759
-0.595,-1.056,-0.596,-1.0,-0.078,-0.558
-0.617,-0.524,-0.438,0.413,-0.066,0.907
1.207,1.903,0.619,1.419,1.247,2.023
0.052,0.147,1.178,0.316,-0.215,-0.772
-0.369,-0.699,0.104,-0.899,-0.116,-1.248
-0.408,-0.535,0.569,-0.178,-0.096,-0.506
-0.301,-0.155,1.378,0.605,-0.105,-0.028
0.897,1.388,1.172,1.974,-0.567,-0.046
-0.525,-0.937,-0.326,-0.965,-0.087,-0.906
-0.657,-0.956,-0.991,-0.69,-0.072,0.227
-0.257,0.326,0.641,0.526,0.109,0.891
0.766,0.966,0.494,0.994,-0.528,-0.777
-0.311,0.071,0.06,-0.079,0.093,0.403
-0.54,-1.078,-0.653,-1.372,-0.091,-1.256
1.871,2.25,-0.553,1.242,1.953,2.05
-0.613,-0.444,-0.569,0.464,-0.063,0.857
1.537,1.368,-1.065,0.682,-1.039,-1.457
-0.39,0.115,0.173,0.466,0.039,0.804
0.546,0.206,-0.781,-0.799,-0.471,-2.122
-0.26,-0.575,0.194,-0.926,-0.144,-1.455
-0.629,-0.599,-0.647,0.198,-0.067,0.724
-0.16,0.455,0.886,0.547,0.166,0.939
-0.185,0.426,0.837,0.551,0.151,0.934
0.334,0.352,0.59,0.159,-0.336,-1.162
-0.298,-0.184,1.299,0.496,-0.107,-0.131
-0.389,-0.134,-0.405,-0.4,0.058,0.128
-0.014,0.625,1.114,0.561,0.259,0.997
-0.565,-1.134,-0.778,-1.429,-0.088,-1.215
-0.502,-0.731,0.153,-0.374,-0.083,-0.403
-0.507,-0.741,0.131,-0.383,-0.082,-0.392
-0.593,-1.064,-0.614,-1.04,-0.079,-0.632
0.002,0.345,1.921,1.092,-0.179,-0.053
0.569,1.444,1.698,1.432,0.668,1.857
-0.447,-0.296,1.159,0.831,-0.075,0.594
-0.6,-0.347,-0.414,0.672,-0.06,1.007
-0.313,-0.07,1.611,0.941,-0.096,0.302
-0.49,-0.672,0.288,-0.237,-0.083,-0.313
1.434,1.246,-1.115,0.505,-0.973,-1.553
-0.584,-0.853,-0.114,-0.41,-0.072,0.21
1.03,1.477,0.065,0.505,1.118,1.262
0.481,0.921,1.614,1.523,-0.363,-0.135
-0.623,-1.043,-0.47,-3.567,-0.071,0.359
-0.644,-0.657,-1.187,-0.21,-0.064,0.293
-0.647,-1.223,-0.933,-1.628,-0.075,-0.252
-0.696,-1.019,-1.962,-1.13,-0.071,-0.427
0.191,0.641,0.687,-0.028,0.423,0.603
-0.587,-1.118,-0.74,-1.253,-0.083,-0.917
-0.645,-0.713,-1.515,-0.593,-0.058,-0.048
-0.521,-0.634,0.379,0.064,-0.074,0.155
0.733,1.237,0.51,0.424,0.848,1.116
0.419,0.441,0.476,0.217,-0.374,-1.181
-0.63,-0.951,-0.549,-0.946,-0.071,0.436
-0.578,-1.023,-0.519,-0.975,-0.08,-0.662
-0.17,0.087,1.737,0.871,-0.132,-0.017
0.077,0.338,1.626,0.834,-0.212,-0.356
-0.607,-0.412,-0.724,0.342,-0.058,0.712
-0.171,0.228,2.114,1.33,-0.122,0.388
-0.643,-1.182,-0.8,-2.446,-0.073,0.027
-0.635,-1.25,-1.04,-1.479,-0.079,-0.765
-0.618,-1.016,-0.452,-1.116,-0.072,0.212
1.118,0.909,-1.044,0.099,-0.774,-1.725
-0.416,0.188,0.342,0.881,0.017,1.121
-0.679,-0.972,-1.431,-0.778,-0.073,-0.027
0.271,0.605,1.603,1.1,-0.281,-0.318
0.57,1.046,1.587,1.687,-0.401,-0.065
-0.597,-0.34,-0.248,0.796,-0.062,1.142
0.833,1.314,1.225,1.891,-0.534,-0.075
-0.52,-0.056,-0.169,0.758,-0.028,1.009
-0.351,-0.57,0.404,-0.549,-0.114,-0.968
0.656,0.993,0.106,-0.136,0.803,0.657
3.184,3.074,-0.512,1.672,3.537,2.676
-0.636,-1.136,-0.714,-1.664,-0.073,0.036
-0.662,-1.334,-1.198,-1.853,-0.077,-0.542
-0.413,-0.652,0.285,-0.548,-0.101,-0.836
0.806,0.928,0.218,0.795,-0.558,-0.967
0.407,0.373,0.325,0.037,-0.374,-1.323
-0.647,-0.868,-0.828,-0.452,-0.071,0.394
-0.673,-1.025,-1.265,-0.871,-0.074,0.02
0.769,0.453,-1.008,-0.549,-0.585,-2.058
0.587,0.349,-0.54,-0.461,-0.481,-1.868
-0.648,-1.028,-0.838,-1.026,-0.072,0.222
-0.596,-0.505,-0.008,0.526,-0.065,1.162
-0.08,0.483,2.56,1.809,-0.138,0.671
-0.654,-0.828,-0.99,-0.362,-0.071,0.344
-0.625,-0.825,-1.956,-1.353,-0.038,-0.672
-0.659,-1.377,-1.327,-1.822,-0.08,-0.907
-0.126,0.245,0.325,-0.258,0.209,0.323
-0.514,-0.723,0.174,-0.282,-0.08,-0.258
-0.67,-1.402,-1.363,-1.971,-0.079,-0.752
0.346,0.379,0.614,0.211,-0.34,-1.13
2.324,1.696,-1.598,0.364,-1.689,-2.056
-0.595,-0.322,-0.248,0.818,-0.061,1.149
-0.516,-0.934,-0.322,-1.002,-0.089,-0.975
-0.254,-0.355,0.765,-0.239,-0.131,-0.861
-0.444,-0.459,0.777,0.254,-0.083,0.005
-0.393,-0.377,0.939,0.281,-0.091,-0.116
-0.053,0.112,1.458,0.539,-0.174,-0.462
-0.721,-1.682,-2.048,-3.45,-0.081,-1.047
-0.226,0.223,2.215,1.531,-0.105,0.659
-0.629,-0.655,-0.593,0.103,-0.068,0.713
-0.402,-0.434,0.809,0.13,-0.092,-0.236
-0.103,0.387,0.65,0.113,0.214,0.62
-0.445,-0.477,0.733,0.197,-0.084,-0.045
-0.6,-0.351,-0.503,0.59,-0.059,0.926
-0.626,-0.574,-0.613,0.256,-0.067,0.762
2.18,1.766,-1.264,0.787,-1.542,-1.653
-0.587,-0.542,0.155,0.367,-0.065,1.203
-0.391,-0.246,1.255,0.712,-0.085,0.283
1.231,0.912,-1.415,-0.106,-0.858,-1.953
-0.691,-1.054,-1.624,-0.999,-0.074,-0.204
-0.434,-0.856,-0.196,-1.134,-0.106,-1.325
-0.274,0.047,-0.014,-0.322,0.12,0.225
-0.567,-0.369,-0.887,-0.06,-0.035,0.358
-0.755,-1.445,-2.805,-2.176,-0.079,-1.226
4.285,3.807,0.955,2.382,5.036,3.45
-0.296,-0.129,1.436,0.669,-0.105,0.02
-0.625,-0.934,-0.474,-0.959,-0.07,0.488
-0.261,-0.647,0.003,-1.155,-0.148,-1.654
-0.541,-0.898,-0.231,-0.739,-0.082,-0.607
0.727,0.898,0.462,0.876,-0.51,-0.85
0.616,0.821,-0.237,-0.565,0.786,0.311
0.324,0.219,0.242,-0.221,-0.343,-1.474
-0.665,-0.857,-1.244,-0.496,-0.071,0.171
-0.184,0.614,1.291,1.161,0.136,1.41
-0.649,-0.803,-0.911,-0.29,-0.07,0.41
2.331,2.427,-1.118,1.022,2.498,1.983
-0.674,-1.414,-1.376,-2.143,-0.078,-0.663
-0.577,-0.843,-0.099,-0.385,-0.073,0.108
-0.625,-0.617,-1.36,-0.451,-0.052,0.056
0.096,-0.028,0.498,-0.361,-0.25,-1.391
0.221,0.273,0.852,0.219,-0.285,-1.017
0.376,0.91,0.864,0.294,0.553,0.911
-0.254,0.321,0.629,0.494,0.112,0.868
-0.507,-0.716,0.189,-0.296,-0.081,-0.303
-0.677,-0.982,-2.205,-1.436,-0.058,-0.729
-0.131,0.074,1.594,0.684,-0.147,-0.237
-0.088,-0.041,1.145,0.169,-0.171,-0.738
-0.257,0.108,0.121,-0.195,0.127,0.33
0.019,0.84,1.605,1.127,0.265,1.449
0.071,0.249,1.395,0.575,-0.216,-0.571
-0.616,-0.935,-0.339,-1.344,-0.07,0.544
-0.007,0.207,1.564,0.686,-0.186,-0.391
